,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4325,Cobble Hill,40.686536,-73.9962255,Ample Hills Creamery,40.67895768082717,-73.98726898279313,Ice Cream Shop
4326,Cobble Hill,40.686536,-73.9962255,Court Street Grocers,40.676287344436915,-73.99880699967053,Food & Drink Shop
4327,Cobble Hill,40.686536,-73.9962255,nerd be cool.,40.67615624798502,-73.99889198473417,Coffee Shop
4328,Cobble Hill,40.686536,-73.9962255,Alamo Drafthouse Cinema,40.69101558292192,-73.98368571874677,Movie Theater
4329,Cobble Hill,40.686536,-73.9962255,The Royal Palms Shuffleboard Club,40.678738706349584,-73.98697253923191,Bar
4330,Cobble Hill,40.686536,-73.9962255,Brooklyn Martial Arts,40.68839464,-73.98198209,Martial Arts Dojo
4331,Cobble Hill,40.686536,-73.9962255,Brooklyn Boulders,40.679796011813174,-73.98406055828656,Climbing Gym
4332,Cobble Hill,40.686536,-73.9962255,DeKalb Market Hall,40.69124975637413,-73.98257926844987,Food Court
4333,Cobble Hill,40.686536,-73.9962255,Brooklyn Heights Promenade,40.69846219320118,-73.99670720100403,Scenic Lookout
4334,Cobble Hill,40.686536,-73.9962255,Pizza Moto,40.67480235603758,-74.00037496011366,Pizza Place
4335,Cobble Hill,40.686536,-73.9962255,Baba's Pierogies,40.67698467570681,-73.98643499655253,Eastern European Restaurant
4336,Cobble Hill,40.686536,-73.9962255,Crossfit South Brooklyn,40.6793845048432,-73.98371438935206,Gym
4337,Cobble Hill,40.686536,-73.9962255,My Cuban Spot,40.676913,-73.9861,Cuban Restaurant
4338,Cobble Hill,40.686536,-73.9962255,Threes Brewing,40.67979901271337,-73.98215935484912,Brewery
4339,Cobble Hill,40.686536,-73.9962255,Other Half Brewing Company,40.673789976521334,-73.99913388740788,Brewery
4340,Cobble Hill,40.686536,-73.9962255,BRIC House,40.68853878809058,-73.97947275337144,Performing Arts Venue
4341,Cobble Hill,40.686536,-73.9962255,Brooklyn Bridge Park - Pier 2,40.69957016220183,-73.99793274204788,Park
4342,Cobble Hill,40.686536,-73.9962255,BAM Harvey Theater,40.68858644784374,-73.978708667925,Theater
4343,Cobble Hill,40.686536,-73.9962255,The Center For Fiction,40.68680506965685,-73.97866803743389,Bookstore
4344,Cobble Hill,40.686536,-73.9962255,Pioneer Works,40.67929043465977,-74.01211154406604,Event Space
4345,Cobble Hill,40.686536,-73.9962255,BAM Rose Cinemas,40.68633844980032,-73.97743839568813,Indie Movie Theater
4346,Cobble Hill,40.686536,-73.9962255,BAM Fisher,40.68599147113545,-73.97778689861296,Performing Arts Venue
4347,Cobble Hill,40.686536,-73.9962255,Brooklyn Academy of Music (BAM),40.686414521476856,-73.97765815258026,Opera House
4348,Cobble Hill,40.686536,-73.9962255,BAM Howard Gilman Opera House,40.68653655473017,-73.97785663604736,Opera House
4349,Cobble Hill,40.686536,-73.9962255,Artist & Craftsman Supply,40.67434080339083,-73.98429667936182,Arts & Crafts Store
4350,Cobble Hill,40.686536,-73.9962255,Brooklyn Bridge Park,40.702282,-73.996456,Park
4351,Cobble Hill,40.686536,-73.9962255,Yoga Vida,40.700878801585034,-73.98797866187923,Yoga Studio
4352,Cobble Hill,40.686536,-73.9962255,Fleishers Craft Butchery,40.676918131769526,-73.98016526069776,Butcher
4353,Cobble Hill,40.686536,-73.9962255,Shadowbox BK,40.70071451586645,-73.98806776357429,Boxing Gym
4354,Cobble Hill,40.686536,-73.9962255,Blueprint,40.67683673413956,-73.98022457561854,Cocktail Bar
4355,Cobble Hill,40.686536,-73.9962255,Fort Greene Park,40.69162107498688,-73.97564649581909,Park
4356,Cobble Hill,40.686536,-73.9962255,Brooklyn Bridge Park - Pier 1,40.7028997059333,-73.99598731308397,Park
4357,Cobble Hill,40.686536,-73.9962255,Greenlight Bookstore,40.68635635950454,-73.97456031947704,Bookstore
4358,Cobble Hill,40.686536,-73.9962255,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
4359,Cobble Hill,40.686536,-73.9962255,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
4360,Cobble Hill,40.686536,-73.9962255,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
4361,Cobble Hill,40.686536,-73.9962255,Equinox Dumbo,40.702597,-73.988892,Gym
4362,Cobble Hill,40.686536,-73.9962255,Doughnut Plant,40.6806616628585,-73.97482704574337,Donut Shop
4363,Cobble Hill,40.686536,-73.9962255,Fort Greene Park Greenmarket,40.68972631373066,-73.97329713840351,Farmers Market
4364,Cobble Hill,40.686536,-73.9962255,Burrow,40.70257934186069,-73.98670150974452,Bakery
4365,Cobble Hill,40.686536,-73.9962255,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
4366,Cobble Hill,40.686536,-73.9962255,Brooklyn Bridge Promenade,40.704327516157605,-73.99454687950539,Trail
4367,Cobble Hill,40.686536,-73.9962255,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
4368,Cobble Hill,40.686536,-73.9962255,Miss Ada,40.68956047839135,-73.9723511535792,Israeli Restaurant
4369,Cobble Hill,40.686536,-73.9962255,Café Usagi,40.703831,-73.986934,Coffee Shop
4370,Cobble Hill,40.686536,-73.9962255,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
4371,Cobble Hill,40.686536,-73.9962255,Brooklyn Bridge,40.70596749893083,-73.99670720100403,Bridge
4372,Cobble Hill,40.686536,-73.9962255,Sunny's,40.67563606268985,-74.01680340973766,Bar
4373,Cobble Hill,40.686536,-73.9962255,The Rooftop @ Pier 17,40.70546283217086,-74.00159777553358,Music Venue
4374,Cobble Hill,40.686536,-73.9962255,Hometown Bar-B-Que,40.67489886438639,-74.01617535995918,BBQ Joint
4375,Cobble Hill,40.686536,-73.9962255,Evelina Restaurant,40.689629,-73.971018,Italian Restaurant
4376,Cobble Hill,40.686536,-73.9962255,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
4377,Cobble Hill,40.686536,-73.9962255,Olea,40.687716119555226,-73.97059433405471,Tapas Restaurant
4378,Cobble Hill,40.686536,-73.9962255,The Dead Rabbit,40.7030514243039,-74.01099234823606,Cocktail Bar
4379,Cobble Hill,40.686536,-73.9962255,sweetgreen,40.705586,-74.008382,Salad Place
4380,Cobble Hill,40.686536,-73.9962255,Crown Shy,40.70618693053086,-74.00749011603791,Restaurant
4381,Cobble Hill,40.686536,-73.9962255,Brooklyn Grange Rooftop Farm,40.69838648388491,-73.97269056812118,Farm
4382,Cobble Hill,40.686536,-73.9962255,Black Fox Coffee Co.,40.70657289005604,-74.00815534778381,Coffee Shop
4383,Cobble Hill,40.686536,-73.9962255,Ample Hills Creamery,40.678546994225385,-73.9684545270517,Ice Cream Shop
4384,Cobble Hill,40.686536,-73.9962255,Emily,40.683419946744586,-73.96655063949262,Pizza Place
4385,Cobble Hill,40.686536,-73.9962255,Manhatta,40.70765446542056,-74.00913779853676,New American Restaurant
4386,Cobble Hill,40.686536,-73.9962255,Grand Army Plaza,40.673074939951675,-73.96992802619934,Plaza
4387,Cobble Hill,40.686536,-73.9962255,Grand Army Plaza Greenmarket,40.67252608292926,-73.96967330601883,Farmers Market
4388,Cobble Hill,40.686536,-73.9962255,Gold Star Beer Counter,40.67523076620613,-73.96675900998137,Bar
4389,Cobble Hill,40.686536,-73.9962255,Prospect Park Loop,40.670994,-73.97034,Track
4390,Cobble Hill,40.686536,-73.9962255,Mekelburg's,40.687570695832704,-73.96237002609244,Gourmet Shop
4391,Cobble Hill,40.686536,-73.9962255,Peaches Shrimp & Crab,40.68815260069879,-73.96271388409136,Southern / Soul Food Restaurant
4392,Cobble Hill,40.686536,-73.9962255,The Bar Room at Temple Court,40.7114477287544,-74.00680157032005,Hotel Bar
4393,Cobble Hill,40.686536,-73.9962255,Long Meadow,40.66875802311211,-73.97030353546143,Field
4394,Cobble Hill,40.686536,-73.9962255,"The Beekman, A Thompson Hotel",40.7111725,-74.0067017,Hotel
4395,Cobble Hill,40.686536,-73.9962255,The Islands,40.67703587674722,-73.96356321538423,Caribbean Restaurant
4396,Cobble Hill,40.686536,-73.9962255,South Cove Park,40.7072926419875,-74.01822309070197,Plaza
4397,Cobble Hill,40.686536,-73.9962255,Liberty Park,40.71038391621699,-74.01386844682942,Park
4398,Cobble Hill,40.686536,-73.9962255,9/11 Memorial South Pool,40.711039,-74.013082,Memorial Site
4399,Cobble Hill,40.686536,-73.9962255,Speedy Romeo,40.68739667057696,-73.95987868865194,Pizza Place
4400,College Point,40.786395,-73.8389657,La Cheesecake,40.78517323544634,-73.8418485146766,Dessert Shop
4401,College Point,40.786395,-73.8389657,Benateri's Italian Gourmet Deli,40.78587669770275,-73.83835335267611,Deli / Bodega
4402,College Point,40.786395,-73.8389657,Push Fitness Club- College Point,40.78740596429566,-73.83594623922107,Gym
4403,College Point,40.786395,-73.8389657,Spa Castle,40.787736620170364,-73.83688461329024,Spa
4404,College Point,40.786395,-73.8389657,Mr Dre Kitchen Bar,40.784360369254536,-73.84537240296609,Latin American Restaurant
4405,College Point,40.786395,-73.8389657,Sky Garden @ Spa Castle,40.78769301085187,-73.83678966017892,Korean Restaurant
4406,College Point,40.786395,-73.8389657,Little Pepper,40.78246231945881,-73.84597571881392,Chinese Restaurant
4407,College Point,40.786395,-73.8389657,Sal's Pizza & Italian Kitchen,40.78162383079163,-73.8410984695503,Pizza Place
4408,College Point,40.786395,-73.8389657,Francis Lewis Park,40.796259556710226,-73.82455217702463,Park
4409,College Point,40.786395,-73.8389657,Hermon MacNeil Park,40.79087772222991,-73.85132226744496,Park
4410,College Point,40.786395,-73.8389657,Petco,40.782963646108534,-73.83572331700051,Pet Store
4411,College Point,40.786395,-73.8389657,Walgreens,40.7853101,-73.8456603,Pharmacy
4412,College Point,40.786395,-73.8389657,Whitestone Park,40.796173,-73.82426851236606,Park
4413,College Point,40.786395,-73.8389657,H Mart,40.771881909815214,-73.82727342615927,Supermarket
4414,College Point,40.786395,-73.8389657,Starbucks,40.78196653110998,-73.8297175532178,Coffee Shop
4415,College Point,40.786395,-73.8389657,Amore Pizzeria,40.76939730467801,-73.83440216334019,Pizza Place
4416,College Point,40.786395,-73.8389657,Cherry Valley Deli & Grill,40.789836204414286,-73.81410554193432,Deli / Bodega
4417,College Point,40.786395,-73.8389657,Target,40.78339073372374,-73.83315621898345,Big Box Store
4418,College Point,40.786395,-73.8389657,Canaan Restaurant,40.78444163538903,-73.8458165938532,Asian Restaurant
4419,College Point,40.786395,-73.8389657,Ginger and Lemongrass,40.79276250839448,-73.81294359468671,Vietnamese Restaurant
4420,College Point,40.786395,-73.8389657,Tasty Grill,40.78820362662151,-73.81380954785857,Greek Restaurant
4421,College Point,40.786395,-73.8389657,Ralph's Famous Italian Ices,40.7899665613248,-73.81192580699943,Ice Cream Shop
4422,College Point,40.786395,-73.8389657,Cristina's Deli,40.78969066818597,-73.81412085421482,Deli / Bodega
4423,College Point,40.786395,-73.8389657,Old Navy,40.781988864951266,-73.82930977227403,Clothing Store
4424,College Point,40.786395,-73.8389657,Debasaki,40.764851521130126,-73.83176733519196,Korean Restaurant
4425,College Point,40.786395,-73.8389657,Spring Shabu Shabu Buffet,40.76108332906161,-73.82960945600507,Hotpot Restaurant
4426,College Point,40.786395,-73.8389657,Joe’s Steam Rice Roll,40.7598362781255,-73.82921471579348,Cantonese Restaurant
4427,College Point,40.786395,-73.8389657,Heart Spa & Nail Salon,40.78691613872194,-73.82193609309266,Cosmetics Shop
4428,College Point,40.786395,-73.8389657,Tony's Beechhurst Deli,40.7918425053925,-73.80731243026597,Deli / Bodega
4429,College Point,40.786395,-73.8389657,Paris Baguette,40.77107825516035,-73.82686409615057,Bakery
4430,College Point,40.786395,-73.8389657,Haidilao Hotpot,40.761195237520774,-73.82774949073792,Hotpot Restaurant
4431,College Point,40.786395,-73.8389657,Citi Field,40.75753012017694,-73.84591341018677,Baseball Stadium
4432,College Point,40.786395,-73.8389657,The Centurion Lounge,40.77440058006923,-73.87200014680275,Airport Lounge
4433,College Point,40.786395,-73.8389657,White Bear 白熊,40.75872905719027,-73.83175511325666,Dumpling Restaurant
4434,College Point,40.786395,-73.8389657,Bronx YMCA,40.81242462351939,-73.8461259141686,Gym / Fitness Center
4435,College Point,40.786395,-73.8389657,DunHuang Lanzhou Beef Noodle,40.76231631938525,-73.82763322903858,Chinese Restaurant
4436,College Point,40.786395,-73.8389657,Mikkeller Brewing NYC,40.7570073320928,-73.84435442047355,Brewery
4437,College Point,40.786395,-73.8389657,Fang Gourmet Tea,40.75934204754375,-73.8309553918485,Tea Room
4438,College Point,40.786395,-73.8389657,Shanghai You Garden,40.75880330824562,-73.83043466737993,Shanghai Restaurant
4439,College Point,40.786395,-73.8389657,NY Puppy Club,40.76540729469897,-73.8171024202533,Pet Service
4440,College Point,40.786395,-73.8389657,Little Sheep Mongolian Hot Pot 小肥羊,40.762082722288476,-73.82896298002208,Hotpot Restaurant
4441,College Point,40.786395,-73.8389657,Lucia Pizza,40.760184570638565,-73.82809471039222,Pizza Place
4442,College Point,40.786395,-73.8389657,Hahm Ji Bach - 함지박,40.763021787852146,-73.81504155699612,Korean Restaurant
4443,College Point,40.786395,-73.8389657,Bowne Park,40.770200366990906,-73.80769911868802,Park
4444,College Point,40.786395,-73.8389657,Gino's Pizzeria,40.77606150896942,-73.82359762768115,Pizza Place
4445,College Point,40.786395,-73.8389657,T-swirl Crêpe,40.76022425163307,-73.82646952915931,Creperie
4446,College Point,40.786395,-73.8389657,New World Mall Food Court,40.759677967324734,-73.82920393473722,Food Court
4447,College Point,40.786395,-73.8389657,Mets Clubhouse,40.75689173158568,-73.84579164955356,Sporting Goods Shop
4448,College Point,40.786395,-73.8389657,Freddy's Pizzeria,40.788964818065814,-73.8138841282259,Pizza Place
4449,College Point,40.786395,-73.8389657,Raindew Family Center,40.77569166709628,-73.82372894641686,Miscellaneous Shop
4450,College Point,40.786395,-73.8389657,Teso Life,40.76034227730603,-73.82683698225601,Convenience Store
4451,College Point,40.786395,-73.8389657,Zebra Lounge 2,40.761012452562085,-73.83019342905824,Karaoke Bar
4452,College Point,40.786395,-73.8389657,Mad For Chicken,40.76342579479461,-73.80772377497605,Korean Restaurant
4453,College Point,40.786395,-73.8389657,OK Ryan,40.75606992030325,-73.83236796237537,Chinese Restaurant
4454,College Point,40.786395,-73.8389657,Cascon Cheesecake,40.7941368603292,-73.81816488514531,Dessert Shop
4455,College Point,40.786395,-73.8389657,New York Badminton Center,40.76529959854244,-73.83443777007867,Gym / Fitness Center
4456,College Point,40.786395,-73.8389657,Tianjin Dumpling House,40.75732820784694,-73.82933453443627,Dumpling Restaurant
4457,College Point,40.786395,-73.8389657,Mapo BBQ,40.76230926747885,-73.81487967625917,Korean Restaurant
4458,College Point,40.786395,-73.8389657,Taipei Hong 台北夯,40.760148786469045,-73.82816182707693,Chinese Restaurant
4459,College Point,40.786395,-73.8389657,Happy Lemon,40.759018,-73.833352,Bubble Tea Shop
4460,College Point,40.786395,-73.8389657,Whitestone Bagel Factory,40.77658679529631,-73.81741820506255,Bagel Shop
4461,College Point,40.786395,-73.8389657,Alley 41 蜀巷,40.75895586136478,-73.82790120410955,Szechuan Restaurant
4462,College Point,40.786395,-73.8389657,Utopia Bagels,40.78005398669733,-73.79372298717499,Bagel Shop
4463,College Point,40.786395,-73.8389657,New York Food Court,40.758722727656426,-73.8330951333046,Food Court
4464,College Point,40.786395,-73.8389657,Möge Tee,40.76078078960038,-73.8306104995843,Bubble Tea Shop
4465,College Point,40.786395,-73.8389657,Louis Armstrong House Museum,40.75462065974465,-73.86137158678545,Museum
4466,College Point,40.786395,-73.8389657,Jackie Robinson Rotunda at Citi Field,40.75550109206307,-73.84627157785661,Plaza
4467,College Point,40.786395,-73.8389657,Takara Sushi Japanese Restaurant,40.78905646202996,-73.81331891356574,Japanese Restaurant
4468,College Point,40.786395,-73.8389657,Gahwa,40.771408258942614,-73.82673515356318,Korean Restaurant
4469,College Point,40.786395,-73.8389657,Spot Dessert Bar,40.75920550185558,-73.8321675377731,Dessert Shop
4470,College Point,40.786395,-73.8389657,Xi'an Famous Foods,40.7580081159436,-73.82931453826082,Chinese Restaurant
4471,College Point,40.786395,-73.8389657,Louis Armstrong Stadium,40.75096734871598,-73.84552448987961,Tennis Stadium
4472,College Point,40.786395,-73.8389657,Practice Court 6 / Old Grandstand,40.75116681969289,-73.84474969835767,Tennis Stadium
4473,College Point,40.786395,-73.8389657,Cascarino's,40.79312586870684,-73.80785717831593,Pizza Place
4474,College Point,40.786395,-73.8389657,New Flushing Bakery,40.75952501535084,-73.83034724945061,Bakery
4475,College Point,40.786395,-73.8389657,Arthur Ashe Stadium,40.749892455368936,-73.84703725576,Tennis Stadium
4476,College Point,40.786395,-73.8389657,Pho Metro,40.76899834934911,-73.83414744829884,Vietnamese Restaurant
4477,College Point,40.786395,-73.8389657,Zhu Ji Guo Tie (Dumpling Stall),40.75805943642988,-73.8299320995415,Dumpling Restaurant
4478,College Point,40.786395,-73.8389657,TBaar,40.760260480725194,-73.82771049870925,Bubble Tea Shop
4479,College Point,40.786395,-73.8389657,USTA Billie Jean King National Tennis Center,40.749415,-73.846017,Tennis Stadium
4480,College Point,40.786395,-73.8389657,Muscle Maker Grill,40.81939123374593,-73.81729767562672,American Restaurant
4481,College Point,40.786395,-73.8389657,Flushing Town Hall,40.763623167949845,-73.83013898652432,Performing Arts Venue
4482,College Point,40.786395,-73.8389657,Wan Chai Seafood Restaurant,40.75862806342956,-73.8311231966858,Cantonese Restaurant
4483,College Point,40.786395,-73.8389657,Golden Shopping Mall,40.75606671552387,-73.83238321689754,Chinese Restaurant
4484,College Point,40.786395,-73.8389657,Morning Glory,40.76041623183452,-73.82748400161084,Gift Shop
4485,College Point,40.786395,-73.8389657,Shaking Crab,40.76083858953649,-73.83290496088568,Seafood Restaurant
4486,College Point,40.786395,-73.8389657,Gong Cha,40.76023828684739,-73.826451532692,Bubble Tea Shop
4487,College Point,40.786395,-73.8389657,Prince Tea House,40.761274908391854,-73.83284727640397,Tea Room
4488,College Point,40.786395,-73.8389657,Shake Shack,40.757987301651006,-73.84575702705993,Burger Joint
4489,College Point,40.786395,-73.8389657,Clason Point Park,40.80601244585228,-73.84957637783666,Park
4490,College Point,40.786395,-73.8389657,Gong Cha,40.75970396802516,-73.82920744109771,Bubble Tea Shop
4491,College Point,40.786395,-73.8389657,SGD Tofu House,40.762125119054176,-73.81553157736664,Korean Restaurant
4492,College Point,40.786395,-73.8389657,Louis Armstrong Recreation Center/ELMCOR,40.75732397445696,-73.86107325323997,Gym / Fitness Center
4493,College Point,40.786395,-73.8389657,Five Guys,40.82388062980463,-73.8382711236066,Burger Joint
4494,College Point,40.786395,-73.8389657,Joe's Shanghai 鹿鸣春,40.76179424882944,-73.83034147868909,Dumpling Restaurant
4495,College Point,40.786395,-73.8389657,CoCo Fresh Tea & Juice,40.759572429773414,-73.83021646722095,Bubble Tea Shop
4496,College Point,40.786395,-73.8389657,Grandstand - Billie Jean King National Tennis Center,40.748027305653416,-73.84809746038323,Tennis Stadium
4497,College Point,40.786395,-73.8389657,Trump Golf Links at Ferry Point,40.812471,-73.834446,Golf Course
4498,College Point,40.786395,-73.8389657,ONE Fulton Square,40.75921818831395,-73.83234063156152,Plaza
